,country,participant,result,olympic_game,discipline,event
0,ETH,haile gebrselassie,00:27:18.200,Sydney 2000,Athletics,10000m men
1,KEN,paul tergat,00:27:18.290,Sydney 2000,Athletics,10000m men
2,ETH,assefa mezgebu,00:27:19.750,Sydney 2000,Athletics,10000m men
3,KEN,patrick mutuku ivuti,00:27:20.440,Sydney 2000,Athletics,10000m men
4,KEN,john cheruiyot korir,00:27:24.750,Sydney 2000,Athletics,10000m men
5,MAR,said berioui,00:27:37.830,Sydney 2000,Athletics,10000m men
6,JPN,toshinari takaoka,00:27:40.440,Sydney 2000,Athletics,10000m men
7,GBR,karl keska,00:27:44.090,Sydney 2000,Athletics,10000m men
8,BDI,aloys nizigama,00:27:44.560,Sydney 2000,Athletics,10000m men
9,USA,abdi abdirahman,00:27:46.170,Sydney 2000,Athletics,10000m men
10,ETH,girma tolla,00:27:49.750,Sydney 2000,Athletics,10000m men
11,USA,mebrahtom keflezighi,00:27:53.630,Sydney 2000,Athletics,10000m men
12,MEX,josé david galván,00:27:54.560,Sydney 2000,Athletics,10000m men
13,POR,josé ramos,00:28:07.430,Sydney 2000,Athletics,10000m men
14,JPN,katsuhiko hanada,00:28:08.110,Sydney 2000,Athletics,10000m men
15,ALG,samir moussaoui,00:28:17.250,Sydney 2000,Athletics,10000m men
16,ITA,rachid berradi,00:28:45.960,Sydney 2000,Athletics,10000m men
17,ESP,jose rios,00:28:50.310,Sydney 2000,Athletics,10000m men
18,BEL,mohammed mourhit,Did not finish,Sydney 2000,Athletics,10000m men
19,ESP,enrique molina,Did not finish,Sydney 2000,Athletics,10000m men
0,ETH,derartu tulu,00:30:17.490,Sydney 2000,Athletics,10000m women
1,ETH,gete wami,00:30:22.480,Sydney 2000,Athletics,10000m women
2,POR,fernanda ribeiro,00:30:22.880,Sydney 2000,Athletics,10000m women
3,GBR,paula radcliffe,00:30:26.970,Sydney 2000,Athletics,10000m women
4,KEN,tegla loroupe,00:30:37.260,Sydney 2000,Athletics,10000m women
5,IRL,sonia o'sullivan,00:30:53.370,Sydney 2000,Athletics,10000m women
6,CHN,ji li,00:31:06.940,Sydney 2000,Athletics,10000m women
7,RSA,elana meyer,00:31:14.700,Sydney 2000,Athletics,10000m women
8,RUS,lidiya grigoryeva,00:31:21.270,Sydney 2000,Athletics,10000m women
9,JPN,yuko kawakami,00:31:27.440,Sydney 2000,Athletics,10000m women
10,SCG,olivera jevtic,00:31:29.650,Sydney 2000,Athletics,10000m women
11,ETH,berhane adere,00:31:40.520,Sydney 2000,Athletics,10000m women
12,RUS,lyudmila biktasheva,00:31:47.100,Sydney 2000,Athletics,10000m women
13,KEN,alice timbilil,00:31:50.220,Sydney 2000,Athletics,10000m women
14,JPN,chiemi takahashi,00:31:52.590,Sydney 2000,Athletics,10000m women
15,USA,libbie hickman,00:31:56.940,Sydney 2000,Athletics,10000m women
16,KEN,sally barsosio,00:31:57.410,Sydney 2000,Athletics,10000m women
17,MAR,asmae leghzaoui,00:31:59.210,Sydney 2000,Athletics,10000m women
18,LAT,jelena prokopcuka,00:32:17.720,Sydney 2000,Athletics,10000m women
19,JPN,harumi hiroyama,00:32:24.170,Sydney 2000,Athletics,10000m women
20,NOR,gunhild haugen,,Sydney 2000,Athletics,10000m women
21,BEL,marleen renders,Did not start,Sydney 2000,Athletics,10000m women
22,GRE,hrisostomia iakovou,Did not start,Sydney 2000,Athletics,10000m women
23,CAN,carol montgomery,Did not start,Sydney 2000,Athletics,10000m women
0,KAZ,olga shishigina,12.650,Sydney 2000,Athletics,100m hurdles women
1,NGR,glory alozie,12.680,Sydney 2000,Athletics,100m hurdles women
2,USA,melissa morrison,12.760,Sydney 2000,Athletics,100m hurdles women
3,JAM,delloreen ennis-london,12.800,Sydney 2000,Athletics,100m hurdles women
4,CUB,aliuska lopez,12.830,Sydney 2000,Athletics,100m hurdles women
5,FRA,nicole ramalalanirina,12.910,Sydney 2000,Athletics,100m hurdles women
