,country,participant,result,olympic_game,discipline,event
0,NED,gianni romme,00:13:15.330,Nagano 1998,Speed skating,10000m men
1,NED,bob johannes carolus de jong,00:13:25.760,Nagano 1998,Speed skating,10000m men
2,NED,rintje ritsma,00:13:28.190,Nagano 1998,Speed skating,10000m men
3,BEL,bart veldkamp,00:13:29.690,Nagano 1998,Speed skating,10000m men
4,NOR,kjell storelid,00:13:35.950,Nagano 1998,Speed skating,10000m men
5,GER,frank dittrich,00:13:36.580,Nagano 1998,Speed skating,10000m men
6,NOR,lasse saetre,00:13:42.940,Nagano 1998,Speed skating,10000m men
7,USA,k c boutiette,00:13:44.030,Nagano 1998,Speed skating,10000m men
8,ITA,roberto sighel,00:13:46.850,Nagano 1998,Speed skating,10000m men
9,GER,alexander baumgaertel,00:13:48.440,Nagano 1998,Speed skating,10000m men
10,GER,rene taubenrauch,00:13:52.100,Nagano 1998,Speed skating,10000m men
11,AUT,marnix ten kortenaar,00:13:52.300,Nagano 1998,Speed skating,10000m men
12,RUS,vadim sayutin,00:13:54.570,Nagano 1998,Speed skating,10000m men
13,JPN,keiji shirahata,00:13:57.450,Nagano 1998,Speed skating,10000m men
14,NOR,remi hereide,00:14:09.900,Nagano 1998,Speed skating,10000m men
15,USA,david tamburrino,00:14:12.000,Nagano 1998,Speed skating,10000m men
0,NED,ids postma,00:01:10.640,Nagano 1998,Speed skating,1000m men
1,NED,jan bos,00:01:10.710,Nagano 1998,Speed skating,1000m men
2,JPN,hiroyasu shimizu,00:01:11.000,Nagano 1998,Speed skating,1000m men
3,NED,jakko jan leeuwangh,00:01:11.260,Nagano 1998,Speed skating,1000m men
4,CAN,sylvain bouchard,00:01:11.290,Nagano 1998,Speed skating,1000m men
5,CAN,jeremy wotherspoon,00:01:11.390,Nagano 1998,Speed skating,1000m men
6,USA,casey fitzrandolph,00:01:11.640,Nagano 1998,Speed skating,1000m men
7,USA,k c boutiette,00:01:11.750,Nagano 1998,Speed skating,1000m men
8,GER,peter adeberg,00:01:11.900,Nagano 1998,Speed skating,1000m men
9,CAN,kevin overland,00:01:11.900,Nagano 1998,Speed skating,1000m men
10,JPN,yusuke imai,00:01:11.960,Nagano 1998,Speed skating,1000m men
11,NED,martin hersman,00:01:12.000,Nagano 1998,Speed skating,1000m men
12,KOR,kyou-hyuk lee,00:01:12.050,Nagano 1998,Speed skating,1000m men
13,NOR,grunde njös,00:01:12.270,Nagano 1998,Speed skating,1000m men
14,ITA,davide carta,00:01:12.270,Nagano 1998,Speed skating,1000m men
15,GER,christian breuer,00:01:12.330,Nagano 1998,Speed skating,1000m men
16,KAZ,sergey tsybenko,00:01:12.400,Nagano 1998,Speed skating,1000m men
17,JPN,manabu horii,00:01:12.400,Nagano 1998,Speed skating,1000m men
18,CAN,patrick bouchard,00:01:12.490,Nagano 1998,Speed skating,1000m men
19,KOR,yoon-man kim,00:01:12.500,Nagano 1998,Speed skating,1000m men
20,FIN,janne hanninen,00:01:12.550,Nagano 1998,Speed skating,1000m men
21,KOR,ju-hyeon cheon,00:01:12.550,Nagano 1998,Speed skating,1000m men
22,RUS,andrey anufriyenko,00:01:12.610,Nagano 1998,Speed skating,1000m men
23,USA,nathaniel mills,00:01:12.610,Nagano 1998,Speed skating,1000m men
24,JPN,hiroyuki noake,00:01:12.680,Nagano 1998,Speed skating,1000m men
25,POL,pawel abratkiewicz,00:01:12.800,Nagano 1998,Speed skating,1000m men
26,ITA,ermanno ioriatti,00:01:12.830,Nagano 1998,Speed skating,1000m men
27,RUS,aleksandr kibalko,00:01:12.940,Nagano 1998,Speed skating,1000m men
