,country,participant,result,olympic_game,discipline,event
0,SWE,tomas gustafson,00:13:48.200,Calgary 1988,Speed skating,10000m men
1,AUT,michael hadschieff,00:13:56.110,Calgary 1988,Speed skating,10000m men
2,NED,leo visser,00:14:00.550,Calgary 1988,Speed skating,10000m men
3,USA,eric flaim,00:14:05.570,Calgary 1988,Speed skating,10000m men
4,NED,gerard kemkers,00:14:08.340,Calgary 1988,Speed skating,10000m men
5,URS,yury klyuyev,00:14:09.680,Calgary 1988,Speed skating,10000m men
6,ITA,roberto sighel,00:14:13.600,Calgary 1988,Speed skating,10000m men
7,GDR,roland freier,00:14:19.160,Calgary 1988,Speed skating,10000m men
8,URS,sergey berezin,00:14:20.480,Calgary 1988,Speed skating,10000m men
9,CAN,benoit lamarche,00:14:21.390,Calgary 1988,Speed skating,10000m men
10,NED,herbert dijkstra,00:14:22.530,Calgary 1988,Speed skating,10000m men
11,SWE,joakim karlberg,00:14:22.940,Calgary 1988,Speed skating,10000m men
12,ITA,bruno milesi,00:14:23.840,Calgary 1988,Speed skating,10000m men
13,USA,david william silk,00:14:25.560,Calgary 1988,Speed skating,10000m men
14,FIN,pertti niittylä,00:14:26.570,Calgary 1988,Speed skating,10000m men
15,TCH,jiri kyncl,00:14:27.320,Calgary 1988,Speed skating,10000m men
16,FIN,timo järvinen,00:14:27.690,Calgary 1988,Speed skating,10000m men
17,URS,aleksandr mozin,00:14:28.910,Calgary 1988,Speed skating,10000m men
18,AUT,christian eminger,00:14:30.210,Calgary 1988,Speed skating,10000m men
19,CAN,gordon goplen,00:14:31.180,Calgary 1988,Speed skating,10000m men
20,NOR,frode syvertsen,00:14:32.080,Calgary 1988,Speed skating,10000m men
21,KOR,kwan kyu kim,00:14:34.650,Calgary 1988,Speed skating,10000m men
22,FRA,hans van helden,00:14:34.840,Calgary 1988,Speed skating,10000m men
23,JPN,toru aoyanagi,00:14:34.870,Calgary 1988,Speed skating,10000m men
24,USA,jeffrey klaiber,00:14:38.600,Calgary 1988,Speed skating,10000m men
25,AUS,colin victor coates,00:14:41.880,Calgary 1988,Speed skating,10000m men
26,FRG,hansjörg baltes,00:14:45.410,Calgary 1988,Speed skating,10000m men
27,JPN,yoshiyuki shimizu,00:14:47.210,Calgary 1988,Speed skating,10000m men
28,CHN,shuhai lu,00:14:49.520,Calgary 1988,Speed skating,10000m men
29,GBR,julian green,00:14:59.530,Calgary 1988,Speed skating,10000m men
30,NOR,geir karlstad,Did not finish,Calgary 1988,Speed skating,10000m men
31,PRK,yong-hun song,Disqualified,Calgary 1988,Speed skating,10000m men
0,URS,nikolay gulyaev,00:01:13.030,Calgary 1988,Speed skating,1000m men
1,GDR,uwe-jens mey,00:01:13.110,Calgary 1988,Speed skating,1000m men
2,URS,igor zhelezovsky,00:01:13.190,Calgary 1988,Speed skating,1000m men
3,USA,eric flaim,00:01:13.530,Calgary 1988,Speed skating,1000m men
4,CAN,gaetan boucher,00:01:13.770,Calgary 1988,Speed skating,1000m men
5,AUT,michael hadschieff,00:01:13.840,Calgary 1988,Speed skating,1000m men
6,CAN,guy thibault,00:01:14.160,Calgary 1988,Speed skating,1000m men
7,GDR,peter adeberg,00:01:14.190,Calgary 1988,Speed skating,1000m men
8,KOR,ki-tae bae,00:01:14.360,Calgary 1988,Speed skating,1000m men
9,JPN,yasumitsu kanehama,00:01:14.360,Calgary 1988,Speed skating,1000m men
10,URS,andrei bakhvalov,00:01:14.390,Calgary 1988,Speed skating,1000m men
11,URS,boris repnine,00:01:14.410,Calgary 1988,Speed skating,1000m men
12,JPN,kimihiro hamaya,00:01:14.430,Calgary 1988,Speed skating,1000m men
13,AUS,michael richmond,00:01:14.610,Calgary 1988,Speed skating,1000m men
14,GDR,andre hoffmann,00:01:14.620,Calgary 1988,Speed skating,1000m men
15,NED,hein vergeer,00:01:14.620,Calgary 1988,Speed skating,1000m men
16,USA,thomas cushman,00:01:14.680,Calgary 1988,Speed skating,1000m men
17,USA,nick thometz,00:01:14.710,Calgary 1988,Speed skating,1000m men
18,CAN,jean pichette,00:01:14.720,Calgary 1988,Speed skating,1000m men
19,JPN,akira kuroiwa,00:01:15.050,Calgary 1988,Speed skating,1000m men
20,SWE,claes hakan bengtsson,00:01:15.070,Calgary 1988,Speed skating,1000m men
21,CAN,marcel tremblay,00:01:15.130,Calgary 1988,Speed skating,1000m men
22,JPN,yukihiro mitani,00:01:15.280,Calgary 1988,Speed skating,1000m men
23,NED,menno boelsma,00:01:15.340,Calgary 1988,Speed skating,1000m men
24,NOR,frode rönning,00:01:15.390,Calgary 1988,Speed skating,1000m men
25,NOR,rolf falk-larssen,00:01:15.420,Calgary 1988,Speed skating,1000m men
26,SWE,hans sture magnusson,00:01:15.790,Calgary 1988,Speed skating,1000m men
27,POL,jerzy dominik,00:01:16.160,Calgary 1988,Speed skating,1000m men
28,FRA,hans van helden,00:01:16.320,Calgary 1988,Speed skating,1000m men
29,SWE,per göran johansson,00:01:16.330,Calgary 1988,Speed skating,1000m men
30,AUS,phillip tahmindjis,00:01:16.380,Calgary 1988,Speed skating,1000m men
31,FRG,hans-peter oberhuber,00:01:16.620,Calgary 1988,Speed skating,1000m men
32,FRA,claude nicouleau,00:01:17.910,Calgary 1988,Speed skating,1000m men
33,GBR,craig albert mcnicol,00:01:18.600,Calgary 1988,Speed skating,1000m men
34,YUG,behudin merdovic,00:01:23.880,Calgary 1988,Speed skating,1000m men
35,GBR,julian green,00:01:57.300,Calgary 1988,Speed skating,1000m men
36,NOR,björn hagen,fall,Calgary 1988,Speed skating,1000m men
37,USA,daniel jansen,fall,Calgary 1988,Speed skating,1000m men
38,NED,jan ykema,fall,Calgary 1988,Speed skating,1000m men
