,country,participant,result,olympic_game,discipline,event
0,BEL,greg van avermaet,,Rio 2016,Cycling Road,individual road race men
1,DEN,jakob fuglsang,,Rio 2016,Cycling Road,individual road race men
2,POL,rafal majka,,Rio 2016,Cycling Road,individual road race men
3,FRA,julian alaphilippe,,Rio 2016,Cycling Road,individual road race men
4,ESP,joaquim rodriguez oliver,,Rio 2016,Cycling Road,individual road race men
5,ITA,fabio aru,,Rio 2016,Cycling Road,individual road race men
6,RSA,louis meintjes,,Rio 2016,Cycling Road,individual road race men
7,KAZ,andrey zeits,,Rio 2016,Cycling Road,individual road race men
8,EST,tanel kangert,,Rio 2016,Cycling Road,individual road race men
9,POR,rui alberto faria da costa,,Rio 2016,Cycling Road,individual road race men
10,GBR,geraint thomas,,Rio 2016,Cycling Road,individual road race men
11,GBR,christopher froome,,Rio 2016,Cycling Road,individual road race men
12,IRL,daniel martin,,Rio 2016,Cycling Road,individual road race men
13,GER,emanuel buchmann,,Rio 2016,Cycling Road,individual road race men
14,GBR,adam yates,,Rio 2016,Cycling Road,individual road race men
15,USA,brent bookwalter,,Rio 2016,Cycling Road,individual road race men
16,NED,bauke mollema,,Rio 2016,Cycling Road,individual road race men
17,CRO,kristijan durasek,,Rio 2016,Cycling Road,individual road race men
18,SUI,sebastien reichenbach,,Rio 2016,Cycling Road,individual road race men
19,LUX,frank schleck,,Rio 2016,Cycling Road,individual road race men
20,COL,jhoan esteban chaves rubio,,Rio 2016,Cycling Road,individual road race men
21,BEL,serge pauwels,,Rio 2016,Cycling Road,individual road race men
22,FRA,alexis vuillermoz,,Rio 2016,Cycling Road,individual road race men
23,FRA,romain bardet,,Rio 2016,Cycling Road,individual road race men
24,AUS,simon clarke,,Rio 2016,Cycling Road,individual road race men
25,SLO,primoz roglic,,Rio 2016,Cycling Road,individual road race men
26,JPN,yukiya arashiro,,Rio 2016,Cycling Road,individual road race men
27,RSA,daryl impey,,Rio 2016,Cycling Road,individual road race men
28,IRL,nicolas roche,,Rio 2016,Cycling Road,individual road race men
29,ESP,alejandro valverde,,Rio 2016,Cycling Road,individual road race men
