,country,participant,result,olympic_game,discipline,event
0,USA,cathy ferguson,00:01:07.700,Tokyo 1964,Swimming,100m backstroke women
1,FRA,christine (kiki) caron,00:01:07.900,Tokyo 1964,Swimming,100m backstroke women
2,USA,virginia ruth duenkel,00:01:08.000,Tokyo 1964,Swimming,100m backstroke women
3,JPN,satoko tanaka,00:01:08.600,Tokyo 1964,Swimming,100m backstroke women
4,USA,nina adams harmer,00:01:09.400,Tokyo 1964,Swimming,100m backstroke women
5,GBR,linda kay ludgrove,00:01:09.500,Tokyo 1964,Swimming,100m backstroke women
6,CAN,eileen weir,00:01:09.800,Tokyo 1964,Swimming,100m backstroke women
7,GBR,jill rosemary norfolk,00:01:11.200,Tokyo 1964,Swimming,100m backstroke women
8,JPN,michiko kihara,,Tokyo 1964,Swimming,100m backstroke women
9,GER,ingrid schmidt,,Tokyo 1964,Swimming,100m backstroke women
10,DEN,kirsten michaelsen,,Tokyo 1964,Swimming,100m backstroke women
11,GER,helga schmidt-neuber,,Tokyo 1964,Swimming,100m backstroke women
12,URS,natalya mikhaylova,,Tokyo 1964,Swimming,100m backstroke women
13,NED,kornelia winkel,,Tokyo 1964,Swimming,100m backstroke women
14,URS,tatyana savelyeva,,Tokyo 1964,Swimming,100m backstroke women
15,FRA,françoise borie,,Tokyo 1964,Swimming,100m backstroke women
16,HUN,maria balla-lantos,,Tokyo 1964,Swimming,100m backstroke women
17,GER,petra nerger,,Tokyo 1964,Swimming,100m backstroke women
18,GBR,sylvia anne lewis,,Tokyo 1964,Swimming,100m backstroke women
19,NED,maria (ria) martina van velsen,,Tokyo 1964,Swimming,100m backstroke women
20,AUS,nanette mary duncan,,Tokyo 1964,Swimming,100m backstroke women
21,CAN,helen louise kennedy,,Tokyo 1964,Swimming,100m backstroke women
22,AUS,marlene anne dayman,,Tokyo 1964,Swimming,100m backstroke women
23,NED,albertha (bep) weeteling,,Tokyo 1964,Swimming,100m backstroke women
24,ARG,susana norma peper,,Tokyo 1964,Swimming,100m backstroke women
25,AUT,ursula seitz,,Tokyo 1964,Swimming,100m backstroke women
26,VEN,anneliese rockembach,,Tokyo 1964,Swimming,100m backstroke women
27,AUS,belinda woosley,,Tokyo 1964,Swimming,100m backstroke women
28,PUR,margaret harding,,Tokyo 1964,Swimming,100m backstroke women
29,MAS,jovina tseng,,Tokyo 1964,Swimming,100m backstroke women
